Site,No,Habitat,Elevation [m a.s.l.],Aspect,Latitude,Longitude,Mortality,MAAT [°C],Precip annual total [mm/a],Area,Fire [#]
1125,15,Open,1082,E,-32.21990065,19.0830362,1,14.1,406,Heuningvlei,5
1125,16,Open,1082,E,-32.21987259,19.08302841,1,14.1,406,Heuningvlei,5
1125,17,Open,1082,E,-32.21983634,19.08301183,1,14.1,406,Heuningvlei,5
1125,18,Open,1082,E,-32.21980117,19.08299035,1,14.1,406,Heuningvlei,5
1125,19,Open,1082,E,-32.21976658,19.08297662,1,14.1,406,Heuningvlei,5
1125,20,Open,1082,E,-32.21977758,19.08300234,1,14.1,406,Heuningvlei,5
1125,21,Open,1082,E,-32.21973844,19.0829871,1,14.1,406,Heuningvlei,5
1125,22,Open,1082,E,-32.21970201,19.08296924,1,14.1,406,Heuningvlei,5
1125,23,Open,1082,E,-32.21971154,19.08300729,1,14.1,406,Heuningvlei,5
1125,24,Open,1082,E,-32.21973374,19.08301348,1,14.1,406,Heuningvlei,5
1125,25,Open,1082,E,-32.21976464,19.08302134,1,14.1,406,Heuningvlei,5
1125,26,Open,1082,E,-32.219792,19.0830247,1,14.1,406,Heuningvlei,5
1125,27,Open,1082,E,-32.21981978,19.0830368,1,14.1,406,Heuningvlei,5
1125,28,Open,1082,E,-32.21984206,19.08304036,1,14.1,406,Heuningvlei,5
1125,29,Open,1082,E,-32.21986475,19.08305235,1,14.1,406,Heuningvlei,5
1125,30,Open,1082,E,-32.21988429,19.0830639,1,14.1,406,Heuningvlei,5
1125,31,Open,1082,E,-32.21988635,19.08309412,1,14.1,406,Heuningvlei,5
1125,32,Open,1082,E,-32.21984467,19.08309844,1,14.1,406,Heuningvlei,5
1125,33,Open,1082,E,-32.21979595,19.08306942,1,14.1,406,Heuningvlei,5
1125,34,Open,1082,E,-32.21976284,19.08306025,1,14.1,406,Heuningvlei,5
1125,35,Open,1082,E,-32.21973286,19.08305535,1,14.1,406,Heuningvlei,5
1125,36,Open,1082,E,-32.2197098,19.0830603,1,14.1,406,Heuningvlei,5
1125,37,Open,1082,E,-32.21970433,19.08309577,1,14.1,406,Heuningvlei,5
1125,38,Open,1082,E,-32.21974735,19.08310357,1,14.1,406,Heuningvlei,5
1125,39,Open,1082,E,-32.21978036,19.08311423,1,14.1,406,Heuningvlei,5
1125,40,Open,1082,E,-32.21981533,19.0831202,1,14.1,406,Heuningvlei,5
1125,41,Open,1082,E,-32.21985431,19.08313529,1,14.1,406,Heuningvlei,5
1125,42,Open,1082,E,-32.21988471,19.08314197,1,14.1,406,Heuningvlei,5
1125,43,Open,1082,E,-32.21987491,19.08318138,1,14.1,406,Heuningvlei,5
1125,44,Open,1082,E,-32.21984696,19.08316764,1,14.1,406,Heuningvlei,5
1125,45,Open,1082,E,-32.2198186,19.08316152,1,14.1,406,Heuningvlei,5
1125,46,Open,1082,E,-32.2197873,19.08315657,1,14.1,406,Heuningvlei,5
1125,47,Open,1082,E,-32.21975198,19.08314439,1,14.1,406,Heuningvlei,5
1125,48,Open,1082,E,-32.21971665,19.08313256,1,14.1,406,Heuningvlei,5
1125,49,Open,1082,E,-32.21968543,19.08312615,1,14.1,406,Heuningvlei,5
1125,50,Open,1082,E,-32.21968949,19.0831663,1,14.1,406,Heuningvlei,5
1125,51,Open,1082,E,-32.21973009,19.08317598,1,14.1,406,Heuningvlei,5
1125,52,Open,1082,E,-32.21976623,19.08318091,1,14.1,406,Heuningvlei,5
1125,53,Open,1082,E,-32.21980518,19.08319686,1,14.1,406,Heuningvlei,5
1125,54,Open,1082,E,-32.21983502,19.08319977,1,14.1,406,Heuningvlei,5
1125,55,Open,1082,E,-32.21987314,19.08321865,1,14.1,406,Heuningvlei,5
1125,56,Open,1082,E,-32.21986471,19.08325218,1,14.1,406,Heuningvlei,5
1125,57,Open,1082,E,-32.21983022,19.08323572,1,14.1,406,Heuningvlei,5
1125,58,Open,1082,E,-32.21979012,19.08322315,1,14.1,406,Heuningvlei,5
1125,59,Open,1082,E,-32.21975798,19.08322948,1,14.1,406,Heuningvlei,5
1125,60,Open,1082,E,-32.2197225,19.08321077,1,14.1,406,Heuningvlei,5
1125,61,Open,1082,E,-32.21969238,19.08320797,1,14.1,406,Heuningvlei,5
1125,62,Open,1082,E,-32.21968716,19.08324121,1,14.1,406,Heuningvlei,5
1125,63,Open,1082,E,-32.21972792,19.08325913,1,14.1,406,Heuningvlei,5
1125,64,Open,1082,E,-32.21976327,19.08326702,1,14.1,406,Heuningvlei,5
1125,65,Open,1082,E,-32.21980257,19.08326615,1,14.1,406,Heuningvlei,5
1125,66,Open,1082,E,-32.21983335,19.0832791,1,14.1,406,Heuningvlei,5
1125,67,Open,1082,E,-32.21986034,19.08329155,1,14.1,406,Heuningvlei,5
1125,68,Open,1082,E,-32.2198487,19.08332791,1,14.1,406,Heuningvlei,5
1125,69,Open,1082,E,-32.21981406,19.08331655,1,14.1,406,Heuningvlei,5
1125,70,Open,1082,E,-32.21977689,19.08330741,1,14.1,406,Heuningvlei,5
1125,71,Open,1082,E,-32.21974302,19.08330891,1,14.1,406,Heuningvlei,5
1125,72,Open,1082,E,-32.21970887,19.08330761,1,14.1,406,Heuningvlei,5
1125,73,Open,1082,E,-32.21966843,19.08327562,1,14.1,406,Heuningvlei,5
1125,74,Open,1082,E,-32.21965964,19.08332168,1,14.1,406,Heuningvlei,5
1125,75,Open,1082,E,-32.21970097,19.08333994,1,14.1,406,Heuningvlei,5
1125,76,Open,1082,E,-32.21974328,19.0833444,1,14.1,406,Heuningvlei,5
1125,77,Open,1082,E,-32.21977765,19.08335351,1,14.1,406,Heuningvlei,5
1125,78,Open,1082,E,-32.21981399,19.08335569,1,14.1,406,Heuningvlei,5
1125,79,Open,1082,E,-32.21984466,19.0833686,1,14.1,406,Heuningvlei,5
1125,80,Open,1082,E,-32.21964451,19.08335821,1,14.1,406,Heuningvlei,5
1125,81,Open,1082,E,-32.21968547,19.08336926,1,14.1,406,Heuningvlei,5
1125,82,Open,1082,E,-32.21973637,19.0833804,0,14.1,406,Heuningvlei,5
1126,1,Rocky,1083,N,-32.22001193,19.08371099,1,14.1,406,Heuningvlei,5
1126,2,Rocky,1083,N,-32.22008908,19.08378688,1,14.1,406,Heuningvlei,5
1126,3,Rocky,1083,N,-32.22001855,19.08386849,1,14.1,406,Heuningvlei,5
1126,4,Rocky,1083,N,-32.22014758,19.08389896,0,14.1,406,Heuningvlei,5
1126,5,Rocky,1083,N,-32.22010387,19.08406993,0,14.1,406,Heuningvlei,5
